,oci_cat,oci,area_sq_ft,seg_cd,total_count,day_diff,func_cat,pvm_cat,status_cat
30647,0,27.76246020742866,14177.624038717238,9,1783278.0,0,2,1,0
30648,0,27.73645951671339,15229.203555679129,8,1754840.6361599993,0,2,1,0
30649,0,27.946202705228355,16340.545439166799,8,1721039.4364522507,0,2,1,0
30650,0,27.642762030386237,14732.739562401728,8,1769940.4707237903,0,2,1,0
30651,0,31.982467489509,4065.162867458763,9,1783278.0,0,2,1,0
30652,0,28.30412747000817,12573.070035790299,9,1783278.0,0,2,1,0
30653,0,28.737024464499516,11571.790267455583,9,1783278.0,0,2,1,0
30654,0,32.059661015362394,11702.927055108647,9,1783278.0,0,2,1,0
30655,0,34.10877732249674,6587.711473714121,9,1783278.0,0,2,1,0
30656,0,31.654375536697568,4824.031232644609,9,1783278.0,0,2,1,0
30657,0,28.221043036953407,12765.24222210691,9,1783278.0,0,2,1,0
30658,0,28.251561609531446,12694.653537801654,9,1783278.0,0,2,1,0
30659,0,28.039091985900246,16832.727086964835,8,1706069.8484101794,0,2,1,0
30660,0,27.573135444059037,14363.817252516255,8,1781161.155247934,0,2,1,0
30661,0,30.996624412934395,12315.114753816411,9,1783278.0,0,2,1,0
30662,0,31.79432230671464,11855.731853225803,9,1783278.0,0,2,1,0
30663,0,31.144566562263346,6003.2064598051675,9,1783278.0,0,2,1,0
30664,0,30.656437748031372,7132.236026309719,9,1783278.0,0,2,1,0
30665,0,32.707816081319365,11329.663747591585,9,1783278.0,0,2,1,0
30666,0,34.40317624836959,6241.267071676381,9,1783278.0,0,2,1,0
30667,0,30.48216450613423,10855.457033117911,9,1783278.0,0,2,1,0
30668,0,33.94132050900557,7780.298322175004,9,1783278.0,0,2,1,0
30669,0,30.956753999171365,15405.556356559,8,1699127.3582996554,0,2,1,0
30670,0,33.526645308848884,11847.400738265465,8,1756138.6891656895,0,2,1,0
30671,0,32.42667203616688,3335.1302583302577,9,1783278.0,0,2,1,0
30672,0,28.803139400527108,13578.311654871883,9,1783278.0,0,2,1,0
30673,0,35.58831184820384,6799.830538839804,9,1783278.0,0,2,1,0
30674,0,36.2315904439669,4226.3163139937005,9,1783278.0,0,2,1,0
30675,0,36.06848306001516,4878.847232233436,9,1783278.0,0,2,1,0
30676,0,35.19154988060054,8387.12502404461,9,1783278.0,0,2,1,0
30677,0,35.69839435840427,6359.432074203282,9,1783278.0,0,2,1,0
30678,0,34.867270460831065,9684.44426503637,9,1783278.0,0,2,1,0
30679,0,33.02922125986256,11144.571064841328,9,1783278.0,0,2,1,0
30680,0,34.484152185496754,9373.392743522549,9,1783278.0,0,2,1,0
30681,0,30.484010542990095,16060.09562765135,8,1688639.858889229,0,2,1,0
30682,0,33.62829424822855,6861.633455373978,9,1783278.0,0,2,1,0
30683,0,30.50916107092264,16025.273340837413,8,1689197.8066374538,0,2,1,0
30684,0,29.13875325531828,17922.678203869502,8,1658796.2199623259,0,2,1,0
30685,0,28.91725125805028,13512.596254957316,9,1783278.0,0,2,1,0
30686,0,29.56582717626831,13139.090584593476,9,1783278.0,0,2,1,0
30687,0,33.405960672348535,6209.132146492717,9,1783278.0,0,2,1,0
30688,0,33.571346783793565,6694.504874212895,9,1783278.0,0,2,1,0
30689,0,32.53886506333005,3664.3927045512764,9,1783278.0,0,2,1,0
30690,0,34.11061702662083,8277.147252417588,9,1783278.0,0,2,1,0
30691,0,33.5778003349437,6713.444661223143,9,1783278.0,0,2,1,0
30692,0,29.179033598004807,13361.839519118628,9,1783278.0,0,2,1,0
30693,0,34.13522119477011,3558.8010860480376,9,1783278.0,0,2,1,0
30694,0,30.323710841648875,15316.468292939506,8,1676895.6405800486,0,2,1,0
30695,0,32.827959253277704,8094.959670337514,9,1783278.0,0,2,1,0
30696,0,34.72084052454462,3688.1822191922183,9,1783278.0,0,2,1,0
30697,0,33.48274647375508,3414.649562249524,9,1783278.0,0,2,1,0
30698,0,36.153981597636324,4536.799938540091,9,1783278.0,0,2,1,0
30699,0,31.792423268828244,12534.083715947814,8,1703127.59291797,0,2,1,0
30700,0,33.5927073006975,3438.9432555549683,9,1783278.0,0,2,1,0
30701,0,36.20297091881134,4340.812203614916,9,1783278.0,0,2,1,0
30702,0,35.16865961461182,8478.700315870694,9,1783278.0,0,2,1,0
30703,0,32.8192670970792,8105.188474154245,9,1783278.0,0,2,1,0
30704,0,35.14110501486654,3781.0314357627312,9,1783278.0,0,2,1,0
30705,0,35.979719612910095,4386.013620613552,9,1783278.0,0,2,1,0
30706,0,34.87067092961193,6702.534491588123,8,1758106.6646734064,0,2,1,0
30707,0,35.8129322446238,3929.458517731799,9,1783278.0,0,2,1,0
30708,0,34.852490992032386,3717.2678142136247,9,1783278.0,0,2,1,0
30709,0,32.37,3168.81,9,1783278.0,0,2,1,0
30710,0,32.55738243734984,3210.208483354325,9,1783278.0,0,2,1,0
30711,0,31.743681306783042,4617.469251572863,9,1783278.0,0,2,1,0
30712,0,36.10171322935204,3993.25902624476,9,1783278.0,0,2,1,0
30713,0,32.68093203567663,4081.3287657738515,9,1783278.0,0,2,1,0
30714,0,33.48325027370202,3414.760866990846,9,1783278.0,0,2,1,0
30715,0,32.37,3168.81,9,1783278.0,0,2,1,0
30716,0,32.37,3168.81,9,1783278.0,0,2,1,0
30717,0,30.79765452200037,9448.285337342199,8,1727326.0462581376,0,2,1,0
30718,0,32.37,3168.81,9,1783278.0,0,2,1,0
30719,0,32.04643269485613,4461.040582305706,8,1771763.8492340872,0,2,1,0
30720,0,32.37,3168.81,9,1783278.0,0,2,1,0
30721,0,28.39923550634464,12353.08756004767,9,1783278.0,0,2,1,0
30722,0,30.00798727486646,12601.979021374585,8,1699225.7172265614,0,2,1,0
30723,0,33.23921247647099,5719.761993410642,9,1783278.0,0,2,1,0
30724,0,32.37,3168.81,9,1783278.0,0,2,1,0
30725,0,35.26759783330956,3808.977549138225,9,1783278.0,0,2,1,0
30726,0,33.82420177807278,3490.087431091263,9,1783278.0,0,2,1,0
30727,0,32.37,3168.81,9,1783278.0,0,2,1,0
30728,0,34.503061209604496,3640.068140455838,9,1783278.0,0,2,1,0
30729,0,32.37,3168.81,9,1783278.0,0,2,1,0
30730,0,32.37,3168.81,9,1783278.0,0,2,1,0
30731,0,30.479176083479437,7542.237760384449,9,1783278.0,0,2,1,0
30732,0,34.69079817351114,3681.544949516501,9,1783278.0,0,2,1,0
30733,0,32.66298410491709,4028.655442520922,9,1783278.0,0,2,1,0
30734,0,29.86631902836156,13167.759425528393,8,1694184.4490790437,0,2,1,0
30735,0,32.78235079587951,3259.9108406166147,9,1783278.0,0,2,1,0
30736,0,34.45145606810185,9277.436659017252,9,1783278.0,0,2,1,0
30737,0,32.37,3168.81,9,1783278.0,0,2,1,0
30738,0,29.796907244677442,11161.36445404138,2,0.0,0,1,1,0
30739,0,32.78479824533014,11171.718487336258,3,0.0,0,1,1,0
30740,0,29.3468054088798,11149.353899389072,2,0.0,0,1,1,0
30741,0,34.93947278852234,11179.185149257648,3,0.0,0,1,1,0
30742,0,34.87998930626095,11081.806946374529,6,0.0,0,1,1,0
30743,0,28.729210955315136,11219.878728052998,6,0.0,0,1,1,0
30744,0,28.72238784841337,11211.22907543363,6,0.0,0,1,1,0
30745,0,20.684091202220657,11147.707316652148,1,0.0,0,1,1,0
30746,0,28.712949419525216,11199.26397913212,5,0.0,0,1,1,0
30747,0,31.54770647616073,11184.252668015486,6,0.0,0,1,1,0
30748,0,33.47564419684937,11174.112497687405,3,0.0,0,1,1,0
30749,0,28.6846287142386,11163.361821040271,2,0.0,0,1,1,0
30750,0,20.220486331196703,11147.13988220711,1,0.0,0,1,1,0
30751,0,32.047301364792716,11116.387297007332,4,0.0,0,1,1,0
30752,0,30.95903277863842,11165.391604452434,2,0.0,0,1,1,0
30753,0,37.41049345943636,14880.7369417644,3,0.0,0,1,1,0
30754,0,19.394700067976313,14914.707568634914,4,0.0,0,2,1,0
30755,0,37.08394681939924,14920.017237094466,7,0.0,0,1,1,0
30756,0,29.737124105493866,14903.539574918042,5,0.0,0,1,1,0
30757,0,23.326139286624155,14929.342546375075,7,0.0,0,1,1,0
30758,0,32.61624533658973,14891.951669932114,4,0.0,0,1,1,0
30759,0,37.91973561033498,14875.785445227315,2,0.0,0,1,1,0
30760,0,31.86051294544432,14894.993346346708,4,0.0,0,1,1,0
30761,0,23.326497678781834,14905.50456060928,4,0.0,0,2,1,0
30762,0,19.248265972491026,14915.050321311774,4,0.0,0,2,1,0
30763,0,37.41026948077407,14880.763884157686,3,0.0,0,1,1,0
30764,0,39.24558413203695,14886.065276581017,4,0.0,0,3,1,0
30765,0,37.206537559366545,14905.2707969838,6,0.0,0,1,1,0
30766,0,38.773422505061056,14882.40441953924,3,0.0,0,2,1,0
30767,0,37.2042014445826,14905.55180823116,6,0.0,0,1,1,0
30768,0,34.00404048955834,10451.638177024714,7,494570.3993319474,0,1,1,0
30769,0,39.293692522168186,5257.541466106173,3,540730.7207615515,6,1,1,0
30770,0,33.609894307726435,9931.671265225195,7,495448.77964917896,0,1,1,0
30771,0,28.420556245078785,13282.066466716238,4,482436.39439652173,0,1,1,0
30772,0,30.69635947398939,11227.409235082978,3,499812.45418221207,2,1,1,0
30773,0,34.408750374449816,10246.479129885429,7,495449.9131848868,0,1,1,0
30774,0,29.760417367220544,12319.42213355082,4,485975.19141837186,0,1,1,0
30775,0,30.093011102390594,12434.251135984774,5,486070.9663957107,0,1,1,0
30776,0,32.02615242647463,14148.433724979484,3,480261.765150283,0,1,1,0
30777,0,31.740485705367103,11599.09901257305,6,489651.25140918954,0,1,1,0
30778,0,38.19770922286287,6018.576933406777,3,535514.4825913926,6,1,1,0
30779,0,26.95359533860612,13826.332279414744,3,481999.0904591857,0,1,1,0
30780,0,31.263394345099453,11840.950305375405,6,488614.43843244296,0,1,1,0
30781,0,32.62494973091501,10657.539088283682,5,492664.44205228594,0,1,1,0
30782,0,31.11612467520638,14210.194877699609,3,479768.68278483313,0,1,1,0
30783,0,30.393819121306873,14259.215826305637,3,479377.3143561253,0,1,1,0
30784,0,33.68705583071852,9150.711532809404,3,514046.41605116916,3,1,1,0
30785,0,35.18382371075902,8111.376860694266,3,521170.1539335656,4,1,1,0
30786,0,26.8051330654208,14015.647594386914,3,479131.42663091805,0,1,1,0
30787,0,27.787639578227157,14436.09027057603,3,477965.2022836112,0,1,1,0
30788,0,32.28295063876217,14131.00551624053,3,480400.90669819905,0,1,1,0
30789,0,32.487750718931856,10605.142044194785,7,492757.95591216045,0,1,1,0
30790,0,26.694261675426898,14082.188669994575,3,478865.56460494304,0,1,1,0
30791,0,33.16947639029994,14070.839381466352,3,480881.2549227354,0,1,1,0
30792,0,27.259415884066495,13770.399617247698,3,480134.8574187828,0,1,1,0
30793,0,38.11825474395776,11430.861886470533,5,0.0,0,1,1,0
30794,0,33.03214747607092,11454.347218673573,9,0.0,0,2,1,0
30795,0,38.23495417681297,11424.117041872594,4,0.0,0,1,1,0
30796,0,35.41325358705559,11511.605590247296,8,0.0,0,1,1,0
30797,0,34.17046768867409,11462.427934345822,9,0.0,0,2,1,0
30798,0,37.79156354714838,11449.743566527437,6,0.0,0,1,1,0
30799,0,36.846091660865014,11489.415027679526,8,0.0,0,1,1,0
30800,0,33.4515690651489,11541.986471323315,8,0.0,0,1,1,0
30801,0,36.44292009835698,11495.659001752321,8,0.0,0,1,1,0
30802,0,36.40243311023279,11478.272226454688,9,0.0,0,2,1,0
30803,0,34.96230440971636,11468.049030528378,9,0.0,0,2,1,0
30804,0,33.61021745582914,11539.52946162765,8,0.0,0,1,1,0
30805,0,36.33785186705387,11524.542867548298,6,0.0,0,2,1,0
30806,0,34.3109952236876,11463.42551221714,9,0.0,0,2,1,0
30807,0,33.9512749469824,11460.871927342327,9,0.0,0,2,1,0
30808,0,37.67243200018805,11456.628979346508,7,0.0,0,1,1,0
30809,0,36.47178767869089,11478.764561161634,9,0.0,0,2,1,0
30810,0,34.61424775730344,11465.578243473168,9,0.0,0,2,1,0
30811,0,36.881457074361265,11498.937996391556,7,0.0,0,2,1,0
30812,0,32.952813727718,11453.784043692967,9,0.0,0,2,1,0
30813,0,37.351898153695416,11475.154784743137,8,0.0,0,1,1,0
30814,0,36.27550015595067,11527.479755399516,5,0.0,0,2,1,0
30815,0,36.7529935842304,11504.988878665916,7,0.0,0,2,1,0
30816,0,35.03376413666026,11468.55630934945,9,0.0,0,2,1,0
30817,0,37.12453437617767,11487.488578853843,8,0.0,0,2,1,0
30818,0,34.18784668551971,16897.70490684783,4,0.0,141,1,1,0
30819,0,32.12672243575219,16829.87015051497,2,0.0,288,2,1,0
30820,0,34.43698217665464,16914.899241903997,4,0.0,75,1,1,0
30821,0,36.929173163340266,16877.575830279486,7,0.0,74,1,1,0
30822,0,33.81334133539786,16851.081479103952,3,0.0,307,1,1,0
30823,0,33.81482930031199,16871.960738990332,3,0.0,241,1,1,0
30824,0,34.41042405236328,16861.022126044,4,0.0,275,2,1,0
30825,0,34.106380595773935,16856.864387665482,3,0.0,294,2,1,0
30826,0,37.00837820259175,16878.249321738807,7,0.0,68,1,1,0
30827,0,34.312314073528945,16906.295148098674,4,0.0,108,1,1,0
30828,0,38.49208456516064,16916.838083251263,8,0.0,167,4,1,0
30829,0,33.87691104260712,16876.245372516572,3,0.0,224,1,1,0
30830,0,33.95780437325213,16881.82830662437,3,0.0,203,1,1,0
30831,0,30.37930165731546,16806.074950835533,1,0.0,231,3,1,0
30832,0,37.560672006787534,16904.101187731052,7,0.0,82,4,1,0
30833,0,35.9842851857836,16882.544387730813,5,0.0,179,3,1,0
30834,0,37.3538052551453,16901.272322929322,7,0.0,205,4,1,0
30835,0,36.147152531105554,16884.77156873924,5,0.0,169,3,1,0
30836,0,34.60961845886798,16863.746072936334,4,0.0,295,2,1,0
30837,0,36.28656400247311,16872.111635253317,6,0.0,122,1,1,0
30838,0,36.43030115122595,13451.82014957487,2,99181.3602125108,0,3,1,0
30839,0,36.229675405069734,12910.347508207276,3,100837.59486935503,0,3,1,0
30840,0,31.59938258775577,12667.128398869047,2,101169.37153191635,0,3,1,0
30841,0,36.36290046049303,14704.371958780648,2,99524.38158499081,0,3,1,0
30842,0,25.69221934796432,15447.521510976527,2,105219.36897635207,0,1,1,0
30843,0,32.67804930469593,12801.822337392658,2,100715.37059063959,0,3,1,0
30844,0,36.16282868901059,18422.43859305857,4,100542.60399342826,0,3,1,0
30845,0,27.262194399008393,15129.672273504673,2,104330.16052218043,0,2,1,0
30846,0,27.2254079311506,12120.946835789171,2,103010.33740212739,0,2,1,0
30847,0,36.09219165503731,19735.13351855646,5,100902.09604132795,0,3,1,0
30848,0,20.745681390049437,11311.818423212671,2,105737.59495320942,0,1,1,0
30849,0,27.104228601131997,15161.653232927089,2,104419.62979294894,0,2,1,0
30850,0,33.395997643789855,13887.853377809723,2,100856.07365827907,0,3,1,0
30851,0,34.73950925933068,15898.929563985832,4,97798.8914006917,0,3,1,0
30852,0,36.40259728768056,13966.659449119596,2,99322.35308948286,0,3,1,0
30853,0,36.29562434801752,15954.608647473513,3,99866.76894312512,0,3,1,0
30854,0,35.910234838178596,23116.55791755606,6,101828.12626998393,0,3,1,0
30855,0,31.516297240020624,20878.965321331354,8,95272.03750047885,0,2,1,0
30856,0,35.64898599098428,14493.739146174548,3,98511.88043546939,0,3,1,0
30857,0,35.50479861290231,14716.51639269269,3,98398.8439872044,0,3,1,0
30858,0,32.55912460890897,19267.741003883522,7,96089.56746392453,0,2,1,0
30859,0,36.055233270340416,20421.955732305938,5,101090.18782058897,0,3,1,0
30860,0,33.29245372392619,18134.708118423492,6,96664.46465446602,0,2,1,0
30861,0,23.62157913492579,11670.933975741636,2,104527.15593373794,0,1,1,0
30862,0,36.361452078033935,13287.482416465351,2,99176.48827146864,0,3,1,0
30863,0,28.725396539911156,9303.859571358287,4,0.0,154,1,1,0
30864,0,26.82661773014514,9436.938816491074,1,0.0,154,4,1,0
30865,0,27.618956160885524,9292.368061403482,5,0.0,154,1,1,0
30866,0,27.392354391314342,9341.734188265084,4,0.0,154,1,1,0
30867,0,25.612236344731095,9337.074615814538,5,0.0,154,1,1,0
30868,0,33.172259734624625,9368.612074127988,1,0.0,154,1,1,0
30869,0,31.60640156717342,9385.472462329693,1,0.0,154,2,1,0
30870,0,24.97683497603964,9264.926942593092,6,0.0,154,1,1,0
30871,0,30.898420209623282,9326.428634821528,3,0.0,154,1,1,0
30872,0,25.925463316668058,9337.894507378474,5,0.0,154,1,1,0
30873,0,33.29745320686128,9357.191160802096,2,0.0,154,1,1,0
30874,0,24.62924267099414,9334.501567218127,5,0.0,154,1,1,0
30875,0,33.7920708964971,9356.492293542424,3,0.0,154,1,1,0
30876,0,33.66296715628723,9355.156500177052,3,0.0,154,1,1,0
30877,0,33.51113243137547,9353.585516889965,4,0.0,154,1,1,0
30878,0,38.014929187019746,25347.890394320406,3,0.0,0,1,1,0
30879,0,37.77696302687606,25252.481094828418,4,0.0,0,2,1,0
30880,0,34.31301647363545,25348.8908288474,8,0.0,0,1,1,0
30881,0,37.16610758248822,25299.75306036809,6,0.0,0,1,1,0
30882,0,37.836584529234166,25250.229004203004,4,0.0,62,2,1,0
30883,0,35.07269937428098,25363.662260033125,8,0.0,0,1,1,0
30884,0,35.07285248734278,25363.65572372849,8,0.0,0,1,1,0
30885,0,37.77467793881285,25252.56740975176,4,0.0,0,2,1,0
30886,0,39.177035347080405,25199.595984213476,1,0.0,0,4,1,0
30887,0,38.35290706912894,25230.725886941647,3,0.0,0,3,1,0
30888,0,37.58743360663935,25259.64021383203,5,0.0,45,2,1,0
30889,0,38.0861445961818,25240.802339912065,3,0.0,79,3,1,0
30890,0,38.052775242526295,25242.06280477074,3,0.0,77,3,1,0
30891,0,38.97821981674173,25207.1058686403,1,0.0,140,4,1,0
30892,0,38.407835035553624,25370.172390845615,2,0.0,0,1,1,0
30893,0,37.925945588571636,25342.844065183745,3,0.0,0,1,1,0
30894,0,36.61563227995163,25297.795381140197,7,0.0,0,1,1,0
30895,0,38.32683101517679,25231.710861058884,3,0.0,96,3,1,0
30896,0,35.87140392846666,25310.688894017923,7,0.0,0,1,1,0
30897,0,36.23822814193098,25301.696653575284,7,0.0,0,1,1,0
30898,0,38.25753089435163,25234.32854337613,3,0.0,91,3,1,0
30899,0,35.78656860346627,25333.187611465244,7,0.0,0,1,1,0
30900,0,37.46912596665204,25264.109063431464,5,0.0,0,1,1,0
30901,0,35.054693819910135,25364.430906333157,8,0.0,0,1,1,0
30902,0,35.59178469250224,25341.502819616293,7,0.0,0,1,1,0
30903,0,31.349349137965937,4982.145621565027,6,0.0,0,1,1,0
30904,0,24.233033113472793,5016.471414821946,6,0.0,0,1,1,0
30905,0,26.165843801207025,5007.038419951948,6,0.0,0,1,1,0
30906,0,29.239028509966346,4992.775848487357,5,0.0,0,1,1,0
30907,0,23.988540914746498,4998.1767649611165,6,0.0,0,1,1,0
30908,0,24.353121175938753,5015.902985483767,6,0.0,0,1,1,0
30909,0,22.600287212423748,5018.606667616193,6,0.0,0,1,1,0
30910,0,31.94158198506619,4979.301535969815,6,0.0,0,1,1,0
30911,0,28.90707291564974,4994.347139545829,5,0.0,0,1,1,0
30912,0,22.37695505678278,5021.89328172128,6,0.0,0,1,1,0
30913,0,14.119253814484043,4012.296839525969,6,0.0,0,1,1,0
30914,0,14.639328037225626,4012.932379142927,6,0.0,0,1,1,0
30915,0,17.009257054445456,3997.1163750072615,3,0.0,0,1,1,0
30916,0,19.58817353667053,4029.1222124681117,6,0.0,0,1,1,0
30917,0,31.18440254078783,3959.2585357678477,2,0.0,0,1,1,0
30918,0,20.962404684363662,3991.262473489807,5,0.0,0,1,1,0
30919,0,33.98989950887717,4053.050597402393,5,0.0,0,1,1,0
30920,0,20.21993835967475,3994.783399714654,5,0.0,0,1,1,0
30921,0,18.25007489879402,4000.4303520996027,6,0.0,0,1,1,0
30922,0,16.868015616378493,4005.6436294029336,6,0.0,0,1,1,0
30923,0,13.926688090495507,20016.77936981846,3,0.0,0,1,1,0
30924,0,23.768968959699755,19973.25337070624,3,0.0,0,1,1,0
30925,0,27.66394994475682,19984.62029106835,3,0.0,0,1,1,0
30926,0,26.76386057060501,19981.99351464145,3,0.0,0,1,1,0
30927,0,32.974773013179046,19984.35017308888,6,0.0,0,1,1,0
30928,0,13.93843047837128,20016.77434927933,3,0.0,0,1,1,0
30929,0,34.105612536025355,19994.656479289286,5,0.0,0,1,1,0
30930,0,31.73542000475292,19973.05489083425,8,0.0,0,1,1,0
30931,0,31.60869841773892,19971.899968803686,8,0.0,0,1,1,0
30932,0,7.243386143393231,20019.636861779058,3,0.0,0,1,1,0
30933,0,37.87279768602541,19973.82953374081,7,0.0,0,1,1,0
30934,0,31.461600080685837,19995.703165881827,3,0.0,0,1,1,0
30935,0,38.30728022804083,19974.353445893546,7,0.0,0,1,1,0
30936,0,38.04315657066618,19977.49887878675,7,0.0,0,1,1,0
30937,0,36.28297120660201,19996.613014443938,4,0.0,0,1,1,0
30938,0,37.034332034919245,19985.845414863346,5,0.0,0,1,1,0
30939,0,22.759463203895972,19970.307278908786,3,0.0,0,1,1,0
30940,0,31.461105514067256,20009.28240840355,3,0.0,0,1,1,0
30941,0,36.17840041203418,19998.111597283627,4,0.0,0,1,1,0
30942,0,37.035184775012574,19985.83319441809,5,0.0,0,1,1,0
30943,0,23.414888309782445,11957.140441482208,2,0.0,15,1,1,0
30944,0,34.67253086549641,11839.082859153055,2,0.0,20,4,1,0
30945,0,37.22994764297047,11874.802060101172,2,0.0,91,2,1,0
30946,0,34.463131312475156,11908.66092397031,2,0.0,117,1,1,0
30947,0,39.49,11906.368,3,0.0,99,1,1,0
30948,0,38.21339363510237,11888.537758296316,2,0.0,118,1,1,0
30949,0,39.36944592162828,11939.449215242552,2,0.0,154,1,1,0
30950,0,35.306324977781856,11847.935002243637,2,0.0,38,4,1,0
30951,0,22.736691881373158,11914.009747607714,1,0.0,30,4,1,0
30952,0,35.69363316824624,11853.344499516787,2,0.0,48,3,1,0
30953,0,24.960353994100537,11912.995460488419,1,0.0,47,3,1,0
30954,0,39.213499618486715,11982.242402251943,2,0.0,154,1,1,0
30955,0,39.49,11906.368,3,0.0,46,1,1,0
30956,0,39.49,11906.368,3,0.0,33,1,1,0
30957,0,39.49,11906.368,3,0.0,118,1,1,0
30958,0,20.187645246944562,11915.17245355705,1,0.0,12,4,1,0
30959,0,39.24497132520194,11973.606258888245,2,0.0,154,1,1,0
30960,0,32.48162644398101,11909.564755021544,2,0.0,102,2,1,0
30961,0,39.49,11906.368,3,0.0,95,1,1,0
30962,0,23.535299852891043,11956.760127606693,2,0.0,16,1,1,0
30963,0,29.722372327557466,11910.823343677226,2,0.0,82,2,1,0
30964,0,39.4535352388151,11905.858700090905,2,0.0,152,1,1,0
30965,0,25.010227574371108,11952.101641689304,2,0.0,28,1,1,0
30966,0,38.27270124524375,11889.366102140404,2,0.0,120,1,1,0
30967,0,39.110343580338956,12010.54942552006,2,0.0,154,1,1,0
30968,0,39.49,11906.368,3,0.0,61,1,1,0
30969,0,38.87966041102296,11897.843444042877,2,0.0,0,1,1,0
30970,0,34.41015487464481,11835.418278227593,2,0.0,0,4,1,0
30971,0,35.71377066525032,11908.090465275554,2,0.0,0,1,1,0
30972,0,32.503550879847104,11762.64904551001,1,0.0,0,1,1,0
30973,0,29.485185110081737,11910.931532748835,2,0.0,0,2,1,0
30974,0,36.59068165336623,11865.873491811835,2,0.0,0,3,1,0
30975,0,28.577200500622112,11940.83553494885,2,0.0,0,1,1,0
30976,0,39.49,11906.368,3,0.0,17,1,1,0
30977,0,35.98806503370588,11857.456801844868,2,0.0,0,3,1,0
30978,0,34.27470296435761,11799.083594942906,1,0.0,0,1,1,0
30979,0,36.74439987540734,11849.887980956304,2,0.0,0,1,1,0
30980,0,39.49,11906.368,3,0.0,22,1,1,0
30981,0,38.354480829029306,11883.009119795104,2,0.0,0,1,1,0
30982,0,39.49,11906.368,3,0.0,58,1,1,0
30983,0,39.49,11906.368,3,0.0,94,1,1,0
30984,0,39.49,11906.368,3,0.0,133,1,1,0
30985,0,39.49,11906.368,3,0.0,102,1,1,0
30986,0,29.53273765657534,11937.817518323545,2,0.0,0,1,1,0
30987,0,34.23691355913688,11832.998632976318,2,0.0,0,4,1,0
30988,0,33.20014212189153,15196.110109521282,6,0.0,154,1,1,0
30989,0,37.37,15279.996,3,0.0,80,1,1,0
30990,0,35.63320883997248,15279.826662861897,3,0.0,135,1,1,0
30991,0,36.76622508347485,15271.794234010491,3,0.0,154,1,1,0
