id,street_name,limits,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,file_no,date_count
PENNANTWY005311,PENNANT WY,HONORS DR - REGENTS RD,,,3080,2970,6050,0053-11,1/19/2011 0:00
PENNANTWY088514,PENNANT WY,HONORS DR - REGENTS RD,,,2750,2926,5676,0885-14,8/27/2014 0:00
PENNSYLVANIAAV118914,PENNSYLVANIA AV,01 AV - 03 AV,,,583,802,1385,1189-14,10/2/2014 0:00
PENNSYLVANIAAV118714,PENNSYLVANIA AV,04 AV - 05 AV,,,2581,2253,4834,1187-14,10/2/2014 0:00
PENNSYLVANIAAV020210,PENNSYLVANIA AV,05 AV - 06 AV,,,1730,2125,3855,0202-10,3/16/2010 0:00
PENNSYLVANIAAV013113,PENNSYLVANIA AV,05 AV - 06 AV,,,1757,2211,3968,0131-13,2/7/2013 0:00
PENNSYLVANIAAV118814,PENNSYLVANIA AV,05 AV - 06 AV,,,3393,2259,5652,1188-14,10/2/2014 0:00
PENNSYLVANIAAV020310,PENNSYLVANIA AV,06 AV - ALLEY E/O 06 AV ,,,2610,2210,4820,0203-10,3/16/2010 0:00
PENNSYLVANIAAV013213,PENNSYLVANIA AV,06 AV - ALLEY E/O 06 AV ,,,2646,2189,4835,0132-13,2/7/2013 0:00
PEREZCOVEPRIVATEWY062510,PEREZ COVE PRIVATE WY,S SHORES PVT DR - INGRAHAM ST,3225,4590,,,7815,0625-10,7/8/2010 0:00
PEREZCOVEPRIVATEWY051010,PEREZ COVE PRIVATE WY,SEA WORLD DR - S SHORES PVT RD,3715,,,,3715,0510-10,6/30/2010 0:00
PERSHINGDR018406,PERSHING DR,26 ST - JACARANDA DR,5440,6250,,,11690,0184-06,3/9/2006 0:00
PERSHINGDR015309,PERSHING DR,26 ST - JACARANDA DR,6030,6575,,,12605,0153-09,3/31/2009 0:00
PERSHINGDR025912,PERSHING DR,26 ST - JACARANDA DR,6425,7079,,,13504,0259-12,3/8/2012 0:00
PERSHINGDR025215,PERSHING DR,26 ST - JACARANDA DR,6428,6344,,,12772,0252-15,6/2/2015 0:00
PERSHINGDR003016,PERSHING DR,26 ST - JACARANDA DR,7452,8454,,,15906,0030-16,3/1/2016 0:00
PERSHINGDR007720,PERSHING DR,26 ST - JACARANDA DR,6724,7841,,,14565,0077-20,3/5/2020 0:00
PERSHINGDR014507,PERSHING DR,PERSHING AV - 28 ST,2760,3000,,,5760,0145-07,3/7/2007 0:00
PERSHINGDR011910,PERSHING DR,PERSHING AV - 28 ST,2935,3100,,,6035,0119-10,3/10/2010 0:00
PERSHINGDR013313,PERSHING DR,PERSHING AV - 28 ST,3005,3337,,,6342,0133-13,2/21/2013 0:00
PERSHINGDR004721,PERSHING DR,PERSHING AV - 28 ST,6467,7845,,,14312,0047-21,3/30/2021 0:00
PERSHINGDR014407,PERSHING DR,SD 005  - FLORIDA DR,16090,17390,,,33480,0144-07,3/13/2007 0:00
PERSHINGDR013810,PERSHING DR,SD 005  - FLORIDA DR,17920,18220,,,36140,0138-10,3/11/2010 0:00
PERSHINGDR013413,PERSHING DR,SD 005  - FLORIDA DR,15630,17969,,,33599,0134-13,2/12/2013 0:00
PERSHINGDR006321,PERSHING DR,SD 005 SD 005 - FLORIDA DR,6872,6657,,,13529,0063-21,3/31/2021 0:00
PESCADEROAV071512,PESCADERO AV,CABLE ST - SUNSET CLIFFS BL,,,126,169,295,0715-12,8/28/2012 0:00
PETITST051407,PETIT ST,BROADLAWN ST - HATHAWAY ST,,,1750,1640,3390,0514-07,1/15/2008 0:00
PETITST008311,PETIT ST,BROADLAWN ST - HATHAWAY ST,,,1660,1745,3405,0083-11,1/20/2011 0:00
PETITST088614,PETIT ST,BROADLAWN ST - HATHAWAY ST,,,1871,1856,3727,0886-14,8/27/2014 0:00
PHYLLISPL58519,PHYLLIS PL,ABBOTSHILL RD - MURRAY RIDGE RD,,,987,1057,2044,585-19,1/15/2020 0:00
PHYLLISPL062610,PHYLLIS PL,ABBOTSHILL RD - SD 805 R-A ,,,1410,1140,2550,0626-10,7/8/2010 0:00
PICADORBL002105,PICADOR BL,AREY DR - CAMINITO QUIXOTE S,5530,5380,,,10910,0021-05,1/12/2005 0:00
PICADORBL063007,PICADOR BL,AREY DR - CAMINITO QUIXOTE S,4560,4970,,,9530,0630-07,1/23/2008 0:00
PICADORBL015811,PICADOR BL,AREY DR - CAMINITO QUIXOTE S,7920,5015,,,12935,0158-11,2/23/2011 0:00
PICADORBL088714,PICADOR BL,AREY DR - CAMINITO QUIXOTE S,5525,5356,,,10881,0887-14,8/26/2014 0:00
PICADORBL037517,PICADOR BL,AREY DR - CAMINITO QUIXOTE S,5199,5721,,,10920,0375-17,1/24/2018 0:00
PICADORBL002005,PICADOR BL,ARRUZA ST - SD 905 ,8550,9410,,,17960,0020-05,1/6/2005 0:00
PICADORBL062907,PICADOR BL,ARRUZA ST - SD 905 ,8830,9650,,,18480,0629-07,1/23/2008 0:00
PICADORBL015711,PICADOR BL,ARRUZA ST - SD 905 ,8890,9910,,,18800,0157-11,2/23/2011 0:00
PICADORBL088814,PICADOR BL,ARRUZA ST - SD 905 ,9178,9806,,,18984,0888-14,8/26/2014 0:00
PICADORBL037017,PICADOR BL,ARRUZA ST - SD 905 ,9600,8440,,,18040,0370-17,1/23/2018 0:00
PICADORBL065111,PICADOR BL,BEYER WY - TEBO CT,4575,4765,,,9340,0651-11,8/2/2011 0:00
PICADORBL088914,PICADOR BL,BEYER WY - TEBO CT,4257,4081,,,8338,0889-14,8/27/2014 0:00
PICADORBL089014,PICADOR BL,PALM AV - BEYER AV,7800,6271,,,14071,0890-14,8/28/2014 0:00
PICADORBL066208,PICADOR BL,PALM AV - BEYER WY,7205,7570,,,14775,0662-08,12/11/2008 0:00
PICADORBL117611,PICADOR BL,PALM AV - BEYER WY,6720,6850,,,13570,1176-11,11/15/2011 0:00
PICCARDAV063707,PICCARD AV,PALM AV - COLEMAN AV,2660,2780,,,5440,0637-07,1/23/2008 0:00
PICCARDAV015911,PICCARD AV,PALM AV - COLEMAN AV,2195,2575,,,4770,0159-11,2/23/2011 0:00
PICCARDAV089114,PICCARD AV,PALM AV - COLEMAN AV,3223,2770,,,5993,0891-14,8/28/2014 0:00
PICCARDAV48918,PICCARD AV,PALM AV - DEL SOL BL,1556,1553,,,3109,489-18,12/20/2018 0:00
PICOST062710,PICO ST,FELSPAR ST - PICO PL,4870,4630,,,9500,0627-10,7/8/2010 0:00
PICOST067513,PICO ST,FELSPAR ST - PICO PL,4095,5008,,,9103,0675-13,10/24/2013 0:00
PINECRESTAV000615,PINECREST AV,MURRAY RIDGE RD - AFTON RD,,,1191,1018,2209,0006-15,2/4/2015 0:00
PINECRESTAV062810,PINECREST AV,MURRAY RIDGE RD - GREYLING DR,,,315,415,730,0628-10,7/8/2010 0:00
PKVILGERD025119,PK VILGE  RD,RAGWEED  ST - BLACK MTN RD,,,9546,9169,18715,0251-19,8/27/2019 0:00
PLAZABL42218,PLAZA BL,CITY LIMITS N  - DIVISION ST,,,2103,2227,4330,422-18,10/23/2018 0:00
PLAZABL003708,PLAZA BL,DAISY WY - DIVISION ST,,,2340,2400,4740,0037-08,2/21/2008 0:00
PLAZABL022511,PLAZA BL,DAISY WY - DIVISION ST,,,2365,2335,4700,0225-11,3/24/2011 0:00
PLAZABL089414,PLAZA BL,DAISY WY - DIVISION ST,,,2239,2134,4373,0894-14,8/27/2014 0:00
PLAZABL003808,PLAZA BL,DIVISION ST - PLAZA TAXCO ,,,3230,3070,6300,0038-08,2/20/2008 0:00
PLAZABL021411,PLAZA BL,DIVISION ST - PLAZA TAXCO ,,,3110,3080,6190,0214-11,3/24/2011 0:00
PLAZABL085315,PLAZA BL,DIVISION ST - PLAZA TAXCO ,,,2866,2790,5656,0853-15,8/19/2015 0:00
PLAZABL065311,PLAZA BL,DRACAENA CT - LIROPE ST,2430,2530,,,4960,0653-11,7/13/2011 0:00
PLAZABL089514,PLAZA BL,DRACAENA CT - LIROPE ST,2345,2327,,,4672,0895-14,8/28/2014 0:00
PLAZABL062910,PLAZA BL,PLAZA TORREON  - WOODMAN ST,,,2855,2610,5465,0629-10,7/13/2010 0:00
PLAZADEPANAMA071605,PLAZA DE PANAMA ,PAN AMERICA RD E - EL PRADO ,2930,3040,,,5970,0716-05,4/6/2005 0:00
PLAZADEPANAMA012608,PLAZA DE PANAMA ,PAN AMERICA RD E - EL PRADO ,2600,2990,,,5590,0126-08,3/19/2008 0:00
PLAZADEPANAMA031611,PLAZA DE PANAMA ,PAN AMERICA RD E - EL PRADO ,2205,2790,,,4995,0316-11,5/25/2011 0:00
PLAZADEPANAMA091714,PLAZA DE PANAMA ,PAN AMERICA RD E - EL PRADO ,3019,2435,,,5454,0917-14,9/16/2014 0:00
PLAZADEPANAMA021318,PLAZA DE PANAMA ,PAN AMERICA RD E - EL PRADO ,2839,3442,,,6281,0213-18,4/17/2018 0:00
PLUMST004106,PLUM ST,LOWELL ST - MACAULAY ST,,,2090,2550,4640,0041-06,6/15/2006 0:00
PLUMST040709,PLUM ST,LOWELL ST - MACAULAY ST,,,2135,2300,4435,0407-09,6/18/2009 0:00
PLUMST044512,PLUM ST,LOWELL ST - MACAULAY ST,,,2085,1908,3993,0445-12,5/30/2012 0:00
PLUMST047615,PLUM ST,LOWELL ST - MACAULAY ST,,,1809,1918,3727,0476-15,6/17/2015 0:00
PLUMST019916,PLUM ST,LOWELL ST - MACAULAY ST,,,2323,2324,4647,0199-16,6/30/2016 0:00
POBLADORD015905,POBLADO RD,BOTERO DR - W BERNARDO DR,,,2060,2930,4990,0159-05,3/8/2005 0:00
POBLADORD008108,POBLADO RD,BOTERO DR - W BERNARDO DR,,,2760,3220,5980,0081-08,2/27/2008 0:00
POBLADORD025711,POBLADO RD,BOTERO DR - W BERNARDO DR,,,3085,2850,5935,0257-11,3/24/2011 0:00
POBLADORD089614,POBLADO RD,BOTERO DR - W BERNARDO DR,,,2989,3291,6280,0896-14,9/11/2014 0:00
POBLADORD002118,POBLADO RD,BOTERO DR - W BERNARDO DR,,,2812,3311,6123,0021-18,3/28/2018 0:00
POBLADORD084615,POBLADO RD,CARRANZA DR - MATINAL RD,1537,1471,,,3008,0846-15,8/20/2015 0:00
POBLADORD119610,POBLADO RD,DUENDA ST - MATINAL RD,,,1185,925,2110,1196-10,1/11/2011 0:00
POBLADORD089714,POBLADO RD,DUENDA ST - MATINAL RD,,,1174,1146,2320,0897-14,9/11/2014 0:00
POINSETTIADR063010,POINSETTIA DR,JAMES ST - KINGSLEY ST,2395,2320,,,4715,0630-10,7/8/2010 0:00
POINSETTIADR067913,POINSETTIA DR,JAMES ST - KINGSLEY ST,2017,2234,,,4251,0679-13,10/22/2013 0:00
POINSETTIADR001315,POINSETTIA DR,JAMES ST - KINGSLEY ST,2617,2941,,,5558,0013-15,2/4/2015 0:00
POINTLOMAAV003906,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2890,2820,5710,0039-06,6/15/2006 0:00
POINTLOMAAV028708,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2570,2490,5060,0287-08,8/14/2008 0:00
POINTLOMAAV041009,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2975,2420,5395,0410-09,6/16/2009 0:00
POINTLOMAAV080311,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2785,2435,5220,0803-11,8/18/2011 0:00
POINTLOMAAV042712,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2622,2920,5542,0427-12,5/30/2012 0:00
POINTLOMAAV091514,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2632,2627,5259,0915-14,9/10/2014 0:00
POINTLOMAAV047715,POINT LOMA AV,CATALINA BL - SAVOY ST,,,2495,2800,5295,0477-15,6/17/2015 0:00
POINTLOMAAV063210,POINT LOMA AV,FLEETRIDGE DR - CATALINA BL,1025,1105,,,2130,0632-10,7/27/2010 0:00
POINTLOMAAV069113,POINT LOMA AV,FLEETRIDGE DR - CATALINA BL,,,1057,1128,2185,0691-13,10/22/2013 0:00
POINTLOMAAV063010,POINT LOMA AV,FROUDE ST - EBERS ST,,,2250,1420,3670,0630-10,7/27/2010 0:00
POINTLOMAAV069213,POINT LOMA AV,FROUDE ST - EBERS ST,,,1161,1252,2413,0692-13,10/22/2013 0:00
POINTLOMAAV019816,POINT LOMA AV ,CATALINA BL - SAVOY ST,,,3074,2666,5740,0198-16,6/30/2016 0:00
POINTLOMABL123113,POINT LOMA BL,GROTON ST - CHAPMAN ST,,,9364,9592,18956,1231-13,12/12/2013 0:00
POINTLOMABL098411,POINT LOMA BL,MISSION BAY DR - RIVIERA DR,,,12415,10640,23055,0984-11,5/25/2011 0:00
POINTLOMABL091614,POINT LOMA BL,MISSION BAY DR - RIVIERA DR,,,10441,9997,20438,0916-14,9/10/2014 0:00
POMERADORD026719,POMERADO  RD,HIGA  PL - RIOS  RD,10693,9721,,,20414,0267-19,10/3/2019 0:00
POMERADORD005607,POMERADO RD,AV MAGNIFICA  - FAIRBROOK RD,,,9310,7560,16870,0056-07,2/27/2007 0:00
POMERADORD007910,POMERADO RD,AV MAGNIFICA  - FAIRBROOK RD,,,10455,10030,20485,0079-10,2/23/2010 0:00
POMERADORD013513,POMERADO RD,AV MAGNIFICA  - FAIRBROOK RD,,,10399,9938,20337,0135-13,2/21/2013 0:00
POMERADORD004617,POMERADO RD,AV MAGNIFICA  - FAIRBROOK RD,,,11252,10339,21591,0046-17,2/15/2017 0:00
POMERADORD002419,POMERADO RD,BERNARDO HEIGHTS PY - HIGA PL,10538,10066,,,20604,0024-19,2/28/2019 0:00
POMERADORD063410,POMERADO RD,BODEGA RD - PASEO VERANO NORTE ,8225,6970,,,15195,0634-10,10/8/2010 0:00
POMERADORD098013,POMERADO RD,BODEGA RD - PASEO VERANO NORTE ,9928,9327,,,19255,0980-13,10/23/2013 0:00
POMERADORD027805,POMERADO RD,CAMINITO VECINOS  - RIOS RD,11850,11570,,,23420,0278-05,7/19/2005 0:00
POMERADORD053713,POMERADO RD,CAMINITO VECINOS  - RIOS RD,9680,9095,,,18775,0537-13,5/23/2013 0:00
POMERADORD058510,POMERADO RD,CYPRESS CYN N PARK DR - STONEBRIDGE PY,,,10930,10405,21335,0585-10,6/20/2010 0:00
POMERADORD055013,POMERADO RD,CYPRESS CYN N PARK DR - STONEBRIDGE PY,,,10822,10136,20958,0550-13,11/7/2013 0:00
POMERADORD000906,POMERADO RD,ELLIOTT FIELD STATION EN - WILLOW CRK RD,,,15920,14170,30090,0009-06,2/14/2006 0:00
POMERADORDC05509,POMERADO RD,ELLIOTT FIELD STATION EN - WILLOW CRK RD,,,14020,15070,29090,C055-09,2/12/2009 0:00
POMERADORD015812,POMERADO RD,ELLIOTT FIELD STATION EN - WILLOW CRK RD,,,13270,14510,27780,0158-12,2/23/2012 0:00
POMERADORD016815,POMERADO RD,ELLIOTT FIELD STATION EN - WILLOW CRK RD,,,13235,14390,27625,0168-15,4/23/2015 0:00
POMERADORD000316,POMERADO RD,ELLIOTT FIELD STATION EN - WILLOW CRK RD,,,14480,13086,27566,0003-16,2/25/2016 0:00
POMERADORD001220,POMERADO RD,ELLIOTT FLD STA EN  - WILLOW CRK RD,,,14069,13128,27197,0012-20,2/5/2020 0:00
POMERADORD018905,POMERADO RD,FAIRBROOK RD - SEMILLON BL,,,9420,10570,19990,0189-05,3/17/2005 0:00
POMERADORD008308,POMERADO RD,FAIRBROOK RD - SEMILLON BL,,,9600,8480,18080,0083-08,3/4/2008 0:00
POMERADORD029011,POMERADO RD,FAIRBROOK RD - SEMILLON BL,,,9695,9570,19265,0290-11,5/24/2011 0:00
POMERADORD089814,POMERADO RD,FAIRBROOK RD - SEMILLON BL,,,9943,9774,19717,0898-14,9/16/2014 0:00
POMERADORD004618,POMERADO RD,FAIRBROOK RD - SEMILLON BL,10433,10539,,,20972,0046-18,3/27/2018 0:00
POMERADORD065411,POMERADO RD,FIELDSTONE DR - HIGHLAND VY RD,7975,6595,,,14570,0654-11,8/2/2011 0:00
POMERADORD089914,POMERADO RD,FIELDSTONE DR - HIGHLAND VY RD,,,5348,5428,10776,0899-14,9/11/2014 0:00
POMERADORD060007,POMERADO RD,GRANDEE PL - PASEO VERANO ,15420,7190,,,22610,0600-07,6/7/2006 0:00
POMERADORD040809,POMERADO RD,GRANDEE PL - PASEO VERANO ,10045,8640,,,18685,0408-09,6/16/2009 0:00
POMERADORD042612,POMERADO RD,GRANDEE PL - PASEO VERANO ,9965,8835,,,18800,0426-12,5/24/2012 0:00
POMERADORD045915,POMERADO RD,GRANDEE PL - PASEO VERANO ,10680,9577,,,20257,0459-15,6/16/2015 0:00
POMERADORD008607,POMERADO RD,HIGHLAND VY RD - SD 015 ,,,7720,11830,19550,0086-07,2/8/2007 0:00
POMERADORD004610,POMERADO RD,HIGHLAND VY RD - SD 015 ,,,9470,10280,19750,0046-10,2/11/2010 0:00
POMERADORD005413,POMERADO RD,HIGHLAND VY RD - SD 015 ,,,9283,9629,18912,0054-13,1/29/2013 0:00
POMERADORD001417,POMERADO RD,HIGHLAND VY RD - SD 015 ,,,9629,11420,21049,0014-17,2/9/2017 0:00
POMERADORD058810,POMERADO RD,LEGACY RD - STONEBRIDGE PY,,,10090,9555,19645,0588-10,6/20/2010 0:00
POMERADORD055113,POMERADO RD,LEGACY RD - STONEBRIDGE PY,10486,9401,,,19887,0551-13,11/5/2013 0:00
POMERADORD058910,POMERADO RD,LEGACY RD - STONEHILL DR,10205,9570,,,19775,0589-10,6/20/2010 0:00
POMERADORD055213,POMERADO RD,LEGACY RD - STONEHILL DR,10400,8816,,,19216,0552-13,11/6/2013 0:00
POMERADORD027905,POMERADO RD,MIRASOL DR - ESCALA DR,9860,8180,,,18040,0279-05,7/19/2005 0:00
POMERADORD063310,POMERADO RD,MIRASOL DR - ESCALA DR,8020,7060,,,15080,0633-10,7/8/2010 0:00
POMERADORD007119,POMERADO RD,PASEO DEL VERANO  - PASEO DEL VERANO N ,9264,7307,,,16571,0071-19,4/18/2019 0:00
POMERADORD007019,POMERADO RD,PASEO DEL VERANO N  - ESCALA DR,8767,6944,,,15711,0070-19,4/18/2019 0:00
POMERADORD040519,POMERADO RD,POMERADO CT - PASEO DEL VERANO  ,10091,9140,,,19231,0405-19,11/5/2019 0:00
POMERADORD1650706,POMERADO RD,POMERADO CT - PASEO VERANO ,,,,,0,16507-06,6/20/2006 0:00
POMERADORD037A09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,10400,10005,20405,037A-09,1/20/2009 0:00
POMERADORD037B09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,11110,10210,21320,037B-09,1/21/2009 0:00
POMERADORD037C09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,10555,9970,20525,037C-09,1/22/2009 0:00
POMERADORD037D09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,10910,10700,21610,037D-09,1/23/2009 0:00
POMERADORD037E09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,7535,7390,14925,3.70E-08,1/24/2009 0:00
POMERADORD037F09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,5890,5350,11240,037F-09,1/25/2009 0:00
POMERADORD037G09,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,10015,9900,19915,037G-09,1/26/2009 0:00
POMERADORD004512,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,10490,10140,20630,0045-12,1/26/2012 0:00
POMERADORD007615,POMERADO RD,POMERADO RD - CYPRESS CYN N PARK - E DR,,,9206,9605,18811,0076-15,4/23/2015 0:00
POMERADORD017005,POMERADO RD,RANCHO BERNARDO RD - CAMINITO GALLARDA ,13140,11720,,,24860,0170-05,4/13/2005 0:00
POMERADORD008708,POMERADO RD,RANCHO BERNARDO RD - CAMINITO GALLARDA ,13360,14530,,,27890,0087-08,2/27/2008 0:00
POMERADORD027011,POMERADO RD,RANCHO BERNARDO RD - CAMINITO GALLARDA ,11210,9585,,,20795,0270-11,5/24/2011 0:00
POMERADORD090014,POMERADO RD,RANCHO BERNARDO RD - CAMINITO GALLARDA ,11199,9579,,,20778,0900-14,9/11/2014 0:00
POMERADORD022418,POMERADO RD,RANCHO BERNARDO RD - CAMINITO GALLARDA ,11686,10276,,,21962,0224-18,4/19/2018 0:00
POMERADORD040419,POMERADO RD,RIOS RD - POMERADO CT,9574,9136,,,18710,0404-19,11/5/2019 0:00
POMERADORD015705,POMERADO RD,RIOS RD - RANCHO BERNARDO RD,12140,10520,,,22660,0157-05,3/8/2005 0:00
POMERADORD008608,POMERADO RD,RIOS RD - RANCHO BERNARDO RD,10670,9630,,,20300,0086-08,2/27/2008 0:00
POMERADORD025911,POMERADO RD,RIOS RD - RANCHO BERNARDO RD,9070,8630,,,17700,0259-11,3/24/2011 0:00
POMERADORD090114,POMERADO RD,RIOS RD - RANCHO BERNARDO RD,9074,7836,,,16910,0901-14,9/11/2014 0:00
POMERADORD002018,POMERADO RD,RIOS RD - RANCHO BERNARDO RD,9197,8075,,,17272,0020-18,3/28/2018 0:00
POMERADORD037005,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,12360,11300,23660,0370-05,2/23/2005 0:00
POMERADORD027405,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,15260,13150,28410,0274-05,7/19/2005 0:00
POMERADORD008208,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,11600,10510,22110,0082-08,3/4/2008 0:00
POMERADORD028911,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,12000,11685,23685,0289-11,5/24/2011 0:00
POMERADORD090214,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,10889,11415,22304,0902-14,9/9/2014 0:00
POMERADORD065415,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,11518,11286,22804,0654-15,7/29/2015 0:00
POMERADORD042917,POMERADO RD,SCRIPPS RH BL - CHABAD CTR DY,,,12340,12915,25255,0429-17,2/21/2018 0:00
POMERADORD072405,POMERADO RD,SEMILLON BL - CAMINITO ALTO ,,,9990,8780,18770,0724-05,3/17/2005 0:00
POMERADORD008408,POMERADO RD,SEMILLON BL - CAMINITO ALTO ,,,8120,7840,15960,0084-08,2/26/2008 0:00
POMERADORD023111,POMERADO RD,SEMILLON BL - CAMINITO ALTO ,12340,8315,,,20655,0231-11,3/22/2011 0:00
POMERADORD090314,POMERADO RD,SEMILLON BL - CAMINITO ALTO ,,,9940,8986,18926,0903-14,9/10/2014 0:00
POMERADORD004018,POMERADO RD,SEMILLON BL - CAMINITO ALTO ,,,10810,9585,20395,0040-18,3/27/2018 0:00
POMERADORD055410,POMERADO RD,SPRING CANYON RD - MESA VISTA RD,8315,7990,,,16305,0554-10,7/20/2010 0:00
POMERADORD068113,POMERADO RD,SPRING CANYON RD - MESA VISTA RD,8177,7778,,,15955,0681-13,11/6/2013 0:00
POMERADORD019005,POMERADO RD,SPRING CANYON RD - STONEBRIDGE PY,11570,10330,,,21900,0190-05,3/17/2005 0:00
POMERADORD008508,POMERADO RD,SPRING CANYON RD - STONEBRIDGE PY,11720,11540,,,23260,0085-08,2/27/2008 0:00
POMERADORD025811,POMERADO RD,SPRING CANYON RD - STONEBRIDGE PY,11765,12365,,,24130,0258-11,3/22/2011 0:00
POMERADORD090414,POMERADO RD,SPRING CANYON RD - STONEBRIDGE PY,,,11159,10032,21191,0904-14,9/11/2014 0:00
POMERADORD004718,POMERADO RD,SPRING CANYON RD - STONEBRIDGE PY,,,11487,10670,22157,0047-18,3/27/2018 0:00
POMERADORD027005,POMERADO RD,STONE CANYON RD - NACIDO DR,,,12530,12940,25470,0270-05,7/19/2005 0:00
POMERADORD052312,POMERADO RD,STONE CANYON RD - NACIDO DR,,,9903,9611,19514,0523-12,6/14/2012 0:00
POMERADORD053715,POMERADO RD,STONE CANYON RD - NACIDO DR,9910,9551,,,19461,0537-15,6/25/2015 0:00
POMERADORD065615,POMERADO RD,STONE CANYON RD - NACIDO DR,9995,9516,,,19511,0656-15,7/21/2015 0:00
POMERADORD001320,POMERADO RD,WILLOW CRK RD - SCR RH BL,,,11469,11855,23324,0013-20,2/5/2020 0:00
POMERADORD001906,POMERADO RD,WILLOW CRK RD - SCRIPPS RH BL,,,14140,11570,25710,0019-06,2/14/2006 0:00
POMERADORD005609,POMERADO RD,WILLOW CRK RD - SCRIPPS RH BL,,,12055,11655,23710,0056-09,2/12/2009 0:00
POMERADORD015912,POMERADO RD,WILLOW CRK RD - SCRIPPS RH BL,,,11095,12125,23220,0159-12,2/23/2012 0:00
POMERADORD016915,POMERADO RD,WILLOW CRK RD - SCRIPPS RH BL,,,11651,10549,22200,0169-15,4/23/2015 0:00
POMERADORD000416,POMERADO RD,WILLOW CRK RD - SCRIPPS RH BL,,,12090,11121,23211,0004-16,2/2/2016 0:00
POPLARST011019,POPLAR  ST,VIOLET  ST - FAIRMOUNT  AV,,,1602,1583,3185,0110-19,5/8/2019 0:00
POPLARST026005,POPLAR ST,DAHLIA ST - COLUMBINE ST,,,2180,2200,4380,0260-05,4/14/2005 0:00
POPLARST023808,POPLAR ST,DAHLIA ST - COLUMBINE ST,,,1760,1790,3550,0238-08,6/4/2008 0:00
POPLARST055611,POPLAR ST,DAHLIA ST - COLUMBINE ST,1830,1855,,,3685,0556-11,6/22/2011 0:00
POPLARST090514,POPLAR ST,DAHLIA ST - COLUMBINE ST,,,1676,1606,3282,0905-14,8/27/2014 0:00
POPLARST023218,POPLAR ST,DAHLIA ST - COLUMBINE ST,,,1726,1747,3473,0232-18,4/24/2018 0:00
PORTOBELODR063510,PORTOBELO DR,SANTO RD - PORTOBELO CT,,,2410,3145,5555,0635-10,7/13/2010 0:00
PORTOFINODR063710,PORTOFINO DR,CALAIS DR - DEL MAR HTS RD,875,860,,,1735,0637-10,7/8/2010 0:00
PORTOFINODR056115,PORTOFINO DR,CALAIS DR - DEL MAR HTS RD,1094,803,,,1897,0561-15,3/5/2015 0:00
PORTOFINODR063610,PORTOFINO DR,CARMEL VY RD - VIA PISA ,1150,965,,,2115,0636-10,7/27/2010 0:00
POTOMACST002705,POTOMAC ST,ALTA VIEW DR - PARADISE VY RD,1480,3460,,,4940,0027-05,2/2/2005 0:00
POTOMACST004008,POTOMAC ST,ALTA VIEW DR - PARADISE VY RD,1820,1720,,,3540,0040-08,2/19/2008 0:00
POTOMACST019911,POTOMAC ST,ALTA VIEW DR - PARADISE VY RD,2825,3010,,,5835,0199-11,3/24/2011 0:00
POTOMACST090614,POTOMAC ST,ALTA VIEW DR - PARADISE VY RD,2797,2791,,,5588,0906-14,9/9/2014 0:00
POTOMACST039817,POTOMAC ST,ALTA VIEW DR - PARADISE VY RD,2758,2791,,,5549,0398-17,2/6/2018 0:00
POTOMACST002805,POTOMAC ST,CALLE CHANATE  - HAYWARD WY,3050,2940,,,5990,0028-05,2/3/2005 0:00
POTOMACST003908,POTOMAC ST,CALLE CHANATE  - HAYWARD WY,3680,3630,,,7310,0039-08,3/5/2008 0:00
POTOMACST041217,POTOMAC ST,CALLE CHANATE  - HAYWARD WY,2830,2583,,,5413,0412-17,2/8/2018 0:00
POTOMACST000806,POTOMAC ST,CALLE TORTUOSA  - SAIPAN DR,,,2090,2090,4180,0008-06,1/11/2006 0:00
POTOMACST000809,POTOMAC ST,CALLE TORTUOSA  - SAIPAN DR,,,2180,2070,4250,0008-09,1/15/2009 0:00
POTOMACST004612,POTOMAC ST,CALLE TORTUOSA  - SAIPAN DR,,,1950,1855,3805,0046-12,1/26/2012 0:00
